"PMID","Year","Month","Title","DOI","Abstract","Full_Author_Name","Author_Address","Language","Publication_Type","Journal_name_short","Conflict_of_Interest_Statement","Journal_Title"
"35820296",2022,"Jun","Problematic use or addiction? A scoping review on conceptual and operational ","S0306-4603(22)00166-6 [pii]; 10.1016/j.addbeh.2022.107400 [doi]","The aim of this study was to assess the conceptual and operational descriptions ","Varona, M N; Muela, A; Machimbarrena, J M","Faculty of Psychology, Euskal Herriko Unibertsitatea (UPV/EHU), Spain.; Faculty of Psychology, Euskal Herriko Unibertsitatea (UPV/EHU), Spain.; Faculty of Psychology, Euskal Herriko Unibertsitatea (UPV/EHU), Spain; ","eng","Journal Article; Review","Addict Behav",NA,"Addictive behaviors"
"35805852",2022,"Jul","Internet Addiction and Polish Women's Sexual Functioning: The Role of Social ","10.3390/ijerph19138193 [doi]; 8193","In this study, we investigated the relationship between social media use and ","Pawlikowska, Anna; Szuster, Ewa; Kostrzewska, Paulina; Mandera, Amanda; Biernikiewicz, Malgorzata; Sobieszczanska, Malgorzata; Rozek-Piechura, Krystyna; Markiewicz, Monika; Rusiecka, Agnieszka; Kalka, Dariusz","Cardiosexology Students Club, Wroclaw Medical University, 50-368 Wroclaw, Poland.; Cardiosexology Students Club, Wroclaw Medical University, 50-368 Wroclaw, Poland.; Cardiosexology Students Club, Wroclaw Medical University, 50-368 Wroclaw, Poland.; Cardiosexology Students Club, Wroclaw Medical University, 50-368 Wroclaw, Poland.; Studio Slowa, 50-357 Wroclaw, Poland.; Clinical Department of Geriatrics, Wroclaw Medical University, 50-369 Wroclaw, ; Faculty of Physiotherapy, Wroclaw University of Health and Sport Sciences, 51-612 ; Men's Health Centre in Wroclaw, 53-151 Wroclaw, Poland.; Statistical Analysis Centre, Wroclaw Medical University, 50-367 Wroclaw, Poland.; Faculty of Physiotherapy, Wroclaw University of Health and Sport Sciences, 51-612 ; Men's Health Centre in Wroclaw, 53-151 Wroclaw, Poland.","eng","Journal Article","Int J Environ Res Public Health","The authors declare no conflict of interest.","International journal of environmental research and public health"
"35805263",2022,"Jun","Generalized and Specific Problematic Internet Use in Central Siberia Adolescents: ","10.3390/ijerph19137593 [doi]; 7593","We aimed to assess the prevalence, content structure and, psychological ","Tereshchenko, Sergey; Kasparov, Edward; Semenova, Nadezhda; Shubina, Margarita; Gorbacheva, Nina; Novitckii, Ivan; Moskalenko, Olga; Lapteva, Ludmila","Federal Research Center ""Krasnoyarsk Science Center of the Siberian Branch of the ; Federal Research Center ""Krasnoyarsk Science Center of the Siberian Branch of the ; Federal Research Center ""Krasnoyarsk Science Center of the Siberian Branch of the ; Federal Research Center ""Krasnoyarsk Science Center of the Siberian Branch of the ; Federal Research Center ""Krasnoyarsk Science Center of the Siberian Branch of the ; Federal Research Center ""Krasnoyarsk Science Center of the Siberian Branch of the ; Federal Research Center ""Krasnoyarsk Science Center of the Siberian Branch of the ; Federal Research Center ""Krasnoyarsk Science Center of the Siberian Branch of the ","eng","Journal Article; Observational Study; Research Support, Non-U.S. Gov't","Int J Environ Res Public Health","The authors declare no conflict of interest.","International journal of environmental research and public health"
"35800944",2022,NA,"Measurement Invariance of the Bergen Social Media Addiction Scale Across Genders.","10.3389/fpsyg.2022.879259 [doi]; 879259","Social media addiction has been a hot issue in scientific research in recent ","Yue, Heng; Zhang, Xuemin; Cheng, Xiangjuan; Liu, Bo; Bao, Hugejiletu","School of Psychology, Inner Mongolia Normal University, Hohhot, China.; School of Psychology, Inner Mongolia Normal University, Hohhot, China.; School of Psychology, Inner Mongolia Normal University, Hohhot, China.; School of Psychology, Inner Mongolia Normal University, Hohhot, China.; College of Physical Education, Inner Mongolia Normal University, Hohhot, China.","eng","Journal Article","Front Psychol","The authors declare that the research was conducted in the absence of any ","Frontiers in psychology"
"35797092",2022,"Jul","Students' increased time spent on social media, and their level of coronavirus ","10.1111/hir.12448 [doi]","BACKGROUND: During the COVID-19 pandemic period, the level of anxiety and the ","Parlak Sert, Hilal; Baskale, Hatice","Denizli Healthcare Vocational School, Pamukkale University, Denizli, Turkey.; Faculty of Health Sciences, Pamukkale University, Denizli, Turkey.","eng","Journal Article","Health Info Libr J","There is no conflict of interest in this article.","Health information and libraries journal"
"35792965",2022,"Sep","Technological Addictions.","10.1007/s11920-022-01351-2 [doi]","PURPOSE OF REVIEW: Modern methods of communication and engagement, such as social ","Sherer, James; Levounis, Petros","New York University Grossman School of Medicine, 462 1st Ave, NB20N11, New York, ; Rutgers New Jersey Medical School, 357 West 29th Street, 3A, New York, NY, 10001, ","eng","Journal Article; Review","Curr Psychiatry Rep",NA,"Current psychiatry reports"
"35768491",2022,"Nov","Social epidemiology of early adolescent problematic screen use in the United ","10.1038/s41390-022-02176-8 [doi]","OBJECTIVE: To determine sociodemographic correlates of problematic screen use ","Nagata, Jason M; Singh, Gurbinder; Sajjad, Omar M; Ganson, Kyle T; Testa, Alexander; Jackson, Dylan B; Assari, Shervin; Murray, Stuart B; Bibbins-Domingo, Kirsten; Baker, Fiona C","Division of Adolescent and Young Adult Medicine, Department of Pediatrics, ; Division of Adolescent and Young Adult Medicine, Department of Pediatrics, ; Geisel School of Medicine, Dartmouth College, Hanover, NH, USA.; Factor-Inwentash Faculty of Social Work, University of Toronto, Toronto, ON, ; Department of Management, Policy and Community Health, University of Texas Health ; Department of Population, Family, and Reproductive Health, Johns Hopkins ; Department of Family Medicine, College of Medicine, Charles R. Drew University of ; Department of Urban Public Health, Charles R. Drew University of Medicine and ; Marginalization-related Diminished Returns (MDRs) Research Center, Charles R. ; Department of Psychiatry and Behavioral Sciences, University of Southern ; Department of Epidemiology and Biostatistics, University of California, San ; Center for Health Sciences, SRI International, Menlo Park, CA, USA.; School of Physiology, University of the Witwatersrand, Johannesburg, South ","eng","Journal Article; Research Support, N.I.H., Extramural; Research Support, Non-U.S. Gov't","Pediatr Res","The authors declare no competing interests.","Pediatric research"
"35759568",2022,NA,"[The relationship between internet addiction and sleep disorders in adolescents ","10.17116/jnevro202212205258 [doi]","OBJECTIVE: To establish the relationship between disturbances of the regime and ","Tereshchenko, S Y; Shubina, M V; Semenova, N B; Evert, L S; Gorbacheva, N N","Krasnoyarsk Scientific Center of the Siberian Branch - Research Institute for ; Krasnoyarsk Scientific Center of the Siberian Branch - Research Institute for ; Krasnoyarsk Scientific Center of the Siberian Branch - Research Institute for ; Krasnoyarsk Scientific Center of the Siberian Branch - Research Institute for ; Krasnoyarsk Scientific Center of the Siberian Branch - Research Institute for ","rus","Journal Article; Observational Study","Zh Nevrol Psikhiatr Im S S Korsakova",NA,"Zhurnal nevrologii i psikhiatrii imeni S.S. Korsakova"
"35734548",2022,NA,"Validation of the Romanian Version of the Social Media Addiction Scale-Student ","10.2147/NDT.S368476 [doi]","PURPOSE: Internet addiction is a recently recognized condition that has been ","Ursoniu, Sorin; Serban, Costela Lacrimioara; Giurgi-Oncu, Catalina; Rivis, Ioana-Alexandra; Bucur, Adina; Papava, Ion; Bredicean, Ana-Cristina","Department of Functional Sciences, Discipline of Public Health, Center for ; Department of Functional Sciences, Discipline of Public Health, Center for ; Department of Neuroscience, Discipline of Psychiatry, Center for Cognitive ; Department of Neuroscience, ""Carol Davila"" University of Medicine and Pharmacy, ; Department of Functional Sciences, Discipline of Public Health, Center for ; Department of Neuroscience, Discipline of Psychiatry, Center for Cognitive ; Department of Neuroscience, Discipline of Psychiatry, Center for Cognitive ; Psychiatry Compartment, ""Dr. Victor Popescu"" Emergency Military Clinical ","eng","Journal Article","Neuropsychiatr Dis Treat","The authors report no conflicts of interest in this work.","Neuropsychiatric disease and treatment"
"35729091",2022,"Dec","How are the youth? A brief-longitudinal study on symptoms, alexithymia and ","10.1002/ijop.12866 [doi]","Studies documented the negative consequences on adolescents' mental health of the ","Pace, Cecilia Serena; Rogier, Guyonne; Muzi, Stefania","Department of Educational Sciences, University of Genoa, Genoa, Italy.; Department of Educational Sciences, University of Genoa, Genoa, Italy.; Department of Educational Sciences, University of Genoa, Genoa, Italy.","eng","Journal Article","Int J Psychol",NA,"International journal of psychology : Journal international de psychologie"
"35717277",2022,"Jun","Adaptation and validation of the Online-Fear of Missing Out Inventory into ","10.1186/s40359-022-00856-y [doi]; 154","BACKGROUND: In online environments, fear of missing out (FoMO) is where ","Bakioglu, Fuad; Deniz, Metin; Griffiths, Mark D; Pakpour, Amir H","Department of Guidance and Psychological Counseling, Faculty of Education, ; Department of Guidance and Psychological Counseling, Faculty of Education, Bartin ; International Gaming Research Unit, Psychology Department, Nottingham Trent ; Department of Nursing, School of Health and Welfare, Jonkoping University, ","eng","Journal Article","BMC Psychol","The authors declare no competing interests.","BMC psychology"
"35693841",2022,NA,"The contribution of social media addiction to adolescent LIFE: Social appearance ","10.1007/s12144-022-03280-y [doi]","The use of social media by adolescents, who spend about 3 hours a day on social ","Caner, Nuray; Efe, Yagmur Sezer; Basdas, Oznur","Pediatric Nursing Department, Erciyes University, Kayseri, Turkey. GRID: ; Health Sciences Faculty, Erciyes University, Kayseri, Turkey. GRID: ; Pediatric Nursing Department, Erciyes University, Kayseri, Turkey. GRID: ; Health Sciences Faculty, Erciyes University, Kayseri, Turkey. GRID: ; Pediatric Nursing Department, Erciyes University, Kayseri, Turkey. GRID: ; Health Sciences Faculty, Erciyes University, Kayseri, Turkey. GRID: ","eng","Journal Article","Curr Psychol",NA,"Current psychology (New Brunswick, N.J.)"
"35677283",2022,NA,"The impact of social media on academic performance and interpersonal relations ","10.4103/jehp.jehp_603_21 [doi]; 117","BACKGROUND: Social media has become a most inseparable part of young adults' ","Chandrasena, P P C M; Ilankoon, I M P S","Department of Nursing and Midwifery, Faculty of Allied Health Sciences, ; Department of Nursing and Midwifery, Faculty of Allied Health Sciences, ","eng","Journal Article","J Educ Health Promot","There are no conflicts of interest.","Journal of education and health promotion"
"35673626",2021,"Dec","The association between problematic internet use, psychological distress, and ","10.1016/j.sleepe.2021.100005 [doi]","The implementation of mandatory stay-at-home and isolation policies during the ","Lee, Zeng-Han; Chen, I-Hua","School of Education Science, Minnan Normal University, Zhangzhou, Fujian, China.; Chinese Academy of Education Big Data, Qufu Normal University, 57 Jingxuan West ","eng","Journal Article","Sleep Epidemiol","The authors declare that they have no known competing financial interests or ","Sleep epidemiology"
"35670473",2023,"Jan","Exploring adolescents' perspectives on social media and mental health and ","10.1177/13591045221092884 [doi]","Many quantitative studies have supported the association between social media use ","Popat, Anjali; Tarrant, Carolyn","School of Medicine, University of Leicester, Leicester, UK.; Department of Health Sciences, University of Leicester, Leicester, UK.","eng","Journal Article; Review","Clin Child Psychol Psychiatry","The author(s) declared no potential conflicts of interest with respect to the ","Clinical child psychology and psychiatry"
