"Title","PMID","Year","Month","DOI","Abstract","Full_Author_Name","Author_Address","Language","Publication_Type","Journal_name_short","Conflict_of_Interest_Statement","Journal_Title","Label"
"Body Image Concerns: The Impact of Digital Technologies and Psychopathological Risks in a Normative Sample of Adolescents.",36004826,2022,"Jul","10.3390/bs12080255 [doi]; 255","BACKGROUND AND OBJECTIVES: Previous research on associations between Body Image ","Mesce, Martina; Cerniglia, Luca; Cimino, Silvia","Department of Dynamic, Clinical and Health Psychology, University of Rome, ; Faculty of Psychology, International Telematic University Uninettuno, 00186 Rome, ; Department of Dynamic, Clinical and Health Psychology, University of Rome, ","eng","Journal Article","Behav Sci (Basel)","The authors declare no conflict of interest.","Behavioral sciences (Basel, Switzerland)","social_media"
"Oversharing on Social Media: Anxiety, Attention-Seeking, and Social Media Addiction Predict the Breadth and Depth of Sharing.",35993372,2022,"Aug","10.1177/00332941221122861 [doi]","Oversharing on social media by adolescents is a considerable problem in the ","Shabahang, Reza; Shim, Hyejin; Aruguete, Mara S; Zsila, Agnes","48425University of Tehran, Tehran, Iran.; 14716University of Missouri, Columbia, MO, USA.; Lincoln University, Jefferson City, MO, USA.; Institute of Psychology, 72385Pazmany Peter Catholic University, Budapest, ","eng","Journal Article","Psychol Rep",NA,"Psychological reports","social_media"
"Mediated effects of insomnia in the association between problematic social media use and subjective well-being among university students during COVID-19 pandemic.",35992212,2022,"Dec","10.1016/j.sleepe.2022.100030 [doi]","Recently, the use of social media has penetrated many aspects of our daily lives. ","Abiddine, Fares Zine El; Aljaberi, Musheer A; Gadelrab, Hesham F; Lin, Chung-Ying; Muhammed, Auwalu","Lab: Psychological and Educational Research, University of Djillali Liabes Sidi ; Faculty of Medicine and Health Sciences, Taiz University, Taiz, Yemen.; Department of Psychology, Faculty of Social Sciences, Kuwait University, Kuwait.; Institute of Allied Health Sciences, College of Medicine, National Cheng Kung ; Department of Nursing Sciences, College of Health Sciences, Usmanu Danfodiyo ","eng","Journal Article","Sleep Epidemiol","The authors declare that they have no known competing financial interests or ","Sleep epidemiology","social_media"
"A mixed-methods study of problematic social media use, attention dysregulation, and social media use motives.",35967489,2022,"Aug","10.1007/s12144-022-03472-6 [doi]","Problematic social media use (PSMU) refers to excessive uncontrolled use of ","Arness, David Caelum; Ollis, Theodora","School of Psychology, Western Sydney University, Sydney, NSW Australia. GRID: ; School of Psychology, Western Sydney University, Sydney, NSW Australia. GRID: ","eng","Journal Article","Curr Psychol",NA,"Current psychology (New Brunswick, N.J.)","social_media"
"Effects of sleep quality on the association between problematic internet use and quality of life in people with substance use disorder.",35946067,2022,"Aug","10.1192/bjo.2022.557 [doi]; e155","BACKGROUND: Problematic internet use, especially in people with substance use ","Saffari, Mohsen; Chen, Hsin-Pao; Chang, Ching-Wen; Fan, Chia-Wei; Huang, Shih-Wei; Chen, Jung-Sheng; Chang, Kun-Chia; Lin, Chung-Ying","Health Research Center, Lifestyle Institute, Baqiyatallah University of Medical ; Division of Colon and Rectal Surgery, Department of Surgery, E-Da Hospital, ; Graduate Institute of Social Work, National Taiwan Normal University, Taipei, ; Department of Occupational Therapy, AdventHealth University, Florida, USA.; Institute of Environmental Toxin and Emerging Contaminant, Cheng Shiu University, ; Department of Medical Research, E-Da Hospital, Kaohsiung, Taiwan.; Department of General Psychiatry, Jianan Psychiatric Center, Ministry of Health ; Institute of Allied Health Sciences, College of Medicine, National Cheng Kung ","eng","Journal Article","BJPsych Open",NA,"BJPsych open","social_media"
"Editorial: Excessive and problematic smartphone usage.",35935433,2022,NA,"10.3389/fpsyt.2022.972613 [doi]; 972613",NA,"Weinstein, Aviv; Siste, Kristiana","Department of Psychology and Behavioral Science, The Isadore and Ruth Kastin ; Department of Psychiatry, Faculty of Medicine, Universitas Indonesia, Depok, ","eng","Editorial","Front Psychiatry",NA,"Frontiers in psychiatry","social_media"
"The use of social media among high school students and its relationship with the perception of loneliness: A pilot study.",35932172,2022,"Nov","10.1111/jcap.12388 [doi]","BACKGROUND: Physical, psychological, and social impairments are becoming more ","Kitis, Yeter; Dagci, Busra; Kose, Neslihan; Genis, Cigdem","Department of Public Health Nursing, Faculty of Health Sciences, Gazi University, ; Department of Public Health Nursing, Faculty of Health Sciences, Bandirma Onyedi ; Department of Public Health Nursing, Faculty of Health Sciences, Gazi University, ; Kocaeli Provincial Health Directorate, Kocaeli, Turkey.","eng","Journal Article","J Child Adolesc Psychiatr Nurs",NA,"Journal of child and adolescent psychiatric nursing : official publication of the ","social_media"
"Demographic characteristics, family environment and psychosocial factors affecting internet addiction in Chinese adolescents.",35901990,2022,"Oct","S0165-0327(22)00821-7 [pii]; 10.1016/j.jad.2022.07.053 [doi]","BACKGROUND: Internet addiction of adolescents has aroused social concern ","Zhang, Wanling; Pu, Jianlin; He, Ruini; Yu, Minglan; Xu, Liling; He, Xiumei; Chen, Ziwen; Gan, Zhiqin; Liu, Kezhi; Tan, Youguo; Xiang, Bo","Department of Psychiatry, Affliated Hospital of Southwest Medical University, ; Department of Psychiatry, Affliated Hospital of Southwest Medical University, ; Zigong Mental Health Center, Zigong, Sichuan Province, China.; Medical Laboratory Center, Affliated Hospital of Southwest Medical University, ; Zigong Mental Health Center, Zigong, Sichuan Province, China.; Zigong Mental Health Center, Zigong, Sichuan Province, China.; Zigong Mental Health Center, Zigong, Sichuan Province, China.; Zigong Mental Health Center, Zigong, Sichuan Province, China.; Department of Psychiatry, Affliated Hospital of Southwest Medical University, ; Zigong Mental Health Center, Zigong, Sichuan Province, China; Mental Health ; Department of Psychiatry, Affliated Hospital of Southwest Medical University, ","eng","Journal Article; Research Support, Non-U.S. Gov't","J Affect Disord",NA,"Journal of affective disorders","social_media"
"Think-aloud analysis of commonly used screening instruments for Internet use disorders: The CIUS, the IGDT-10, and the BSMAS.",35895610,2022,"Jul","10.1556/2006.2022.00034 [doi]","BACKGROUND: Despite the constant publication of new screening instruments for ","Schmidt, Hannah; Brandt, Dominique; Bischof, Anja; Heidbrink, Silja; Bischof, Gallus; Borgwardt, Stefan; Rumpf, Hans-Jurgen","1 Department of Psychiatry and Psychotherapy, University of Lubeck, Translational ; 2 Department of Pediatric and Adolescent Medicine, University of Lubeck, Lubeck, ; 1 Department of Psychiatry and Psychotherapy, University of Lubeck, Translational ; 1 Department of Psychiatry and Psychotherapy, University of Lubeck, Translational ; 1 Department of Psychiatry and Psychotherapy, University of Lubeck, Translational ; 1 Department of Psychiatry and Psychotherapy, University of Lubeck, Translational ; 1 Department of Psychiatry and Psychotherapy, University of Lubeck, Translational ; 1 Department of Psychiatry and Psychotherapy, University of Lubeck, Translational ","eng","Journal Article","J Behav Addict",NA,"Journal of behavioral addictions","social_media"
"Social comparisons: A potential mechanism linking problematic social media use with depression.",35895606,2022,"Jul","10.1556/2006.2022.00023 [doi]","BACKGROUND AND AIMS: The majority of Australians are regular users of social ","Samra, Adele; Warburton, Wayne A; Collins, Andrew M","Macquarie University, Australia.; Macquarie University, Australia.; Macquarie University, Australia.","eng","Journal Article","J Behav Addict",NA,"Journal of behavioral addictions","social_media"
"Life Satisfaction and Instagram Addiction among University Students during the COVID-19 Pandemic: The Bidirectional Mediating Role of Loneliness.",35886264,2022,"Jul","10.3390/ijerph19148414 [doi]; 8414","BACKGROUND: Social isolation during the lockdown, and the greater use of online ","Rogowska, Aleksandra M; Libera, Patrycja","Institute of Psychology, University of Opole, 45-052 Opole, Poland.; Institute of Psychology, University of Opole, 45-052 Opole, Poland.","eng","Journal Article","Int J Environ Res Public Health","The authors declare no conflict of interest.","International journal of environmental research and public health","social_media"
"Psychometric assessment of the Bangla version of the Bergen Social Media Addiction Scale.",35874067,2022,"Jul","10.1016/j.heliyon.2022.e09929 [doi]; e09929","Recently, researchers have raised their concern about problematic engagement in ","Naher, Lutfun; Hiramoni, Fatema Akhter; Alam, Najifa; Ahmed, Oli","Department of Psychology, University of Chittagong, Chattogram 4331, Bangladesh.; Department of Economics, University of Chittagong, Chattogram 4331, Bangladesh.; Department of Psychology, University of Chittagong, Chattogram 4331, Bangladesh.; Department of Psychology, University of Chittagong, Chattogram 4331, Bangladesh.","eng","Journal Article","Heliyon","The authors declare no conflict of interest.","Heliyon","social_media"
"A three-wave panel study on longitudinal relations between problematic social media use and psychological distress during the COVID-19 pandemic.",35870439,2022,"Jul","S0306-4603(22)00196-4 [pii]; 10.1016/j.addbeh.2022.107430 [doi]","BACKGROUND: It still remains unclear whether problematic social media use (PSMU) ","Di Blasi, Maria; Salerno, Laura; Albano, Gaia; Caci, Barbara; Esposito, Giovanna; Salcuni, Silvia; Gelo, Omar Carlo Gioacchino; Mazzeschi, Claudia; Merenda, Aluette; Giordano, Cecilia; Lo Coco, Gianluca","Department of Psychology, Educational Science and Human Movement, University of ; Department of Psychology, Educational Science and Human Movement, University of ; Department of Psychology, Educational Science and Human Movement, University of ; Department of Psychology, Educational Science and Human Movement, University of ; Department of Humanities, University of Napoli Federico II, Via Porta di Massa, ; Department of Developmental and Social Psychology, University of Padova, Via ; Department of History, Society and Human Studies, Studium 2000- University of ; Department of Philosophy, Social & Human Sciences and Education, University of ; Department of Psychology, Educational Science and Human Movement, University of ; Department of Psychology, Educational Science and Human Movement, University of ; Department of Psychology, Educational Science and Human Movement, University of ","eng","Journal Article","Addict Behav","The authors declare that they have no known competing financial interests or ","Addictive behaviors","social_media"
"Social Media Disorder, Mental Health, and Validation of the Chinese Version of 27-Item Social Media Disorder Scale in Chinese College Students.",35865241,2022,NA,"10.3389/fpubh.2022.942720 [doi]; 942720","OBJECTIVE: With the widespread use of social media, excessive use of social media ","Lei, Hui; Huang, Yaqing; Chai, Ya; Zhang, Xiaocui","College of Education, Hunan Agricultural University, Changsha, China.; College of Education, Hunan Agricultural University, Changsha, China.; Center for Magnetic Resonance Imaging Research and Key Laboratory of Applied ; Medical Psychological Center, The Second Xiangya Hospital, Central South ; Medical Psychological Institute of Central South University, Changsha, China.; National Clinical Research Center for Mental Disorders, Changsha, China.","eng","Journal Article; Research Support, Non-U.S. Gov't","Front Public Health","The authors declare that the research was conducted in the absence of any ","Frontiers in public health","social_media"
