"Title","PMID","Year","Month","DOI","Abstract","Full_Author_Name","Author_Address","Language","Publication_Type","Journal_name_short","Conflict_of_Interest_Statement","Journal_Title","Label"
"Hypermethylation-associated downregulation of microRNA-4456 in hypersexual disorder with putative influence on oxytocin signalling: A DNA methylation analysis of miRNA genes.",31542994,2020,"Jan-Feb","10.1080/15592294.2019.1656157 [doi]","Hypersexual disorder (HD) was proposed as a diagnosis in the DSM-5 and the ","Bostrom, Adrian E; Chatzittofis, Andreas; Ciuculete, Diana-Maria; Flanagan, John N; Krattinger, Regina; Bandstein, Marcus; Mwinyi, Jessica; Kullak-Ublick, Gerd A; Oberg, Katarina Gorts; Arver, Stefan; Schioth, Helgi B; Jokinen, Jussi","Department of Neuroscience, Functional Pharmacology, Uppsala University, Uppsala, ; Department of Clinical Sciences/Psychiatry, Umea University, Umea, Sweden.; Department of Neuroscience, Functional Pharmacology, Uppsala University, Uppsala, ; Andrology/Sexual Medicine Group (ANOVA), Department of Medicine, Karolinska ; Department of Clinical Pharmacology and Toxicology, University Hospital Zurich, ; Department of Neuroscience, Functional Pharmacology, Uppsala University, Uppsala, ; Department of Neuroscience, Functional Pharmacology, Uppsala University, Uppsala, ; Department of Clinical Pharmacology and Toxicology, University Hospital Zurich, ; Andrology/Sexual Medicine Group (ANOVA), Department of Medicine, Karolinska ; Andrology/Sexual Medicine Group (ANOVA), Department of Medicine, Karolinska ; Department of Neuroscience, Functional Pharmacology, Uppsala University, Uppsala, ; Institute for Translational Medicine and Biotechnology, Sechenov First Moscow ; Department of Clinical Sciences/Psychiatry, Umea University, Umea, Sweden.; Department of Clinical Neuroscience/Psychiatry, Karolinska Institutet, Stockholm, ","eng","Journal Article; Research Support, Non-U.S. Gov't","Epigenetics",NA,"Epigenetics","smart_phone"
"Psychometric Instruments for Problematic Pornography Use: A Systematic Review.",31284745,2021,"Jun","10.1177/0163278719861688 [doi]","Despite a lack of consensus in the field about how best to conceptualize ","Fernandez, David P; Griffiths, Mark D","Psychology Department, 6122Nottingham Trent University, Nottingham, United ; International Gaming Research Unit, Psychology Department, 6122Nottingham Trent ","eng","Journal Article; Systematic Review","Eval Health Prof",NA,"Evaluation & the health professions","smart_phone"
"Which Dimensions of Human Sexuality Are Related to Compulsive Sexual Behavior Disorder (CSBD)? Study Using a Multidimensional Sexuality Questionnaire on a Sample of Polish Males.",31204265,2019,"Aug","S1743-6095(19)31177-4 [pii]; 10.1016/j.jsxm.2019.05.006 [doi]","INTRODUCTION: Human sexuality is a multidimensional phenomenon related to several ","Kowalewska, Ewelina; Kraus, Shane W; Lew-Starowicz, Michal; Gustavsson, Katarzyna; Gola, Mateusz","Department of Psychiatry, Centre of Postgraduate Medical Education, Warsaw, ; VISN 1 New England MIRECC, Edith Nourse Rogers Memorial Veterans Hospital, ; Department of Psychiatry, Centre of Postgraduate Medical Education, Warsaw, ; Sleep Medicine Center and Department of Clinical Neurophysiology, Institute of ; Institute of Psychology, Polish Academy of Sciences, Warsaw, Poland; Swartz ","eng","Journal Article; Research Support, Non-U.S. Gov't","J Sex Med",NA,"The journal of sexual medicine","smart_phone"
"Does internet dating mediate sexual addiction: A case study.",31112898,2019,"Jun","S1876-2018(19)30369-7 [pii]; 10.1016/j.ajp.2019.05.018 [doi]",NA,"Sharma, Manoj Kumar; Anand, Nitin; Thakur, Pranjali Chakraborty; N, Suma; Baglari, Happy; Singh, Priya; P, Thamilselvan","Department of Clinical Psychology, SHUT Clinic (Service for Healthy Use of ; Department of Clinical Psychology, SHUT Clinic (Service for Healthy Use of ; Department of Clinical Psychology, SHUT Clinic (Service for Healthy Use of ; Clinical Psychologist, Department of Clinical Psychology, National Institute of ; Department of Clinical Psychology, SHUT Clinic (Service for Healthy Use of ; Department of Clinical Psychology, SHUT Clinic (Service for Healthy Use of ; Department of Clinical Psychology, SHUT Clinic (Service for Healthy Use of ","eng","Case Reports; Letter","Asian J Psychiatr",NA,"Asian journal of psychiatry","smart_phone"
"[Sex addiction: losing its taboo].",31006443,2019,"Mar-Apr","S0241-6972(19)30015-5 [pii]; 10.1016/j.spsy.2019.02.001 [doi]","Sex addiction or dependency is a complex and debilitating pathology characterised ","Maatoug, Redwan; Karila, Laurent","Hopital universitaire Pitie-Salpetriere, AP-HP, 47-83, boulevard de l'Hopital, ; Centre d'enseignement, de recherche et de traitement des addictions, ","fre","Journal Article; Review","Soins Psychiatr",NA,"Soins. Psychiatrie","smart_phone"
"Hypersexual Behavior as a Symptom of PTSD: Using Cognitive Processing Therapy in a Veteran with Military Sexual Trauma-Related PTSD.",30783872,2019,"Apr","10.1007/s10508-018-1378-1 [doi]","Hypersexual behavior is a construct that is well recognized yet vaguely ","Larsen, Sadie E","Clement J. Zablocki VA Medical Center, Milwaukee, WI, USA. selarsen@mcw.edu.; Department of Psychiatry, Medical College of Wisconsin, 1155 North Mayfair Road, ","eng","Journal Article","Arch Sex Behav",NA,"Archives of sexual behavior","smart_phone"
"Same Same but Different: A Clinical Characterization of Men with Hypersexual Disorder in the Sex@Brain Study.",30704084,2019,"Jan","10.3390/jcm8020157 [doi]; 157","Problems arising from hypersexual behavior are often seen in clinical settings. ","Engel, Jannis; Veit, Maria; Sinke, Christopher; Heitland, Ivo; Kneer, Jonas; Hillemacher, Thomas; Hartmann, Uwe; Kruger, Tillmann H C","Department of Psychiatry, Social Psychiatry and Psychotherapy, Hannover Medical ; Department of Psychiatry, Social Psychiatry and Psychotherapy, Hannover Medical ; Department of Psychiatry, Social Psychiatry and Psychotherapy, Hannover Medical ; Department of Psychiatry, Social Psychiatry and Psychotherapy, Hannover Medical ; Department of Psychiatry, Social Psychiatry and Psychotherapy, Hannover Medical ; Department of Psychiatry, Social Psychiatry and Psychotherapy, Hannover Medical ; Department for Psychiatry and Psychotherapy, Paracelsus University Hospital ; Department of Psychiatry, Social Psychiatry and Psychotherapy, Hannover Medical ; Department of Psychiatry, Social Psychiatry and Psychotherapy, Hannover Medical ","eng","Journal Article","J Clin Med","The material is original research and has not been previously published ","Journal of clinical medicine","smart_phone"
"Online Porn Addiction: What We Know and What We Don't-A Systematic Review.",30650522,2019,"Jan","10.3390/jcm8010091 [doi]; 91","In the last few years, there has been a wave of articles related to behavioral ","de Alarcon, Ruben; de la Iglesia, Javier I; Casado, Nerea M; Montejo, Angel L","Psychiatry Service, Hospital Clinico Universitario de Salamanca, Institute of ; Psychiatry Service, Hospital Clinico Universitario de Salamanca, Institute of ; Psychiatry Service, Hospital Clinico Universitario de Salamanca, Institute of ; Psychiatry Service, Hospital Clinico Universitario de Salamanca, Institute of ; University of Salamanca, EUEF, 37007 Salamanca, Spain. amontejo@usal.es.","eng","Journal Article; Review","J Clin Med","Ruben de Alarcon, Javier I. de la Iglesia, and Nerea M. Casado declare no ","Journal of clinical medicine","smart_phone"
"Prevalence of Distress Associated With Difficulty Controlling Sexual Urges, Feelings, and Behaviors in the United States.",30646355,2018,"Nov","10.1001/jamanetworkopen.2018.4468 [doi]; e184468","IMPORTANCE: The veracity, nomenclature, and conceptualizations of sex addiction, ","Dickenson, Janna A; Gleason, Neil; Coleman, Eli; Miner, Michael H","Program in Human Sexuality, Department of Family Medicine and Community Health, ; Program in Human Sexuality, Department of Family Medicine and Community Health, ; Program in Human Sexuality, Department of Family Medicine and Community Health, ; Program in Human Sexuality, Department of Family Medicine and Community Health, ","eng","Journal Article; Research Support, Non-U.S. Gov't","JAMA Netw Open","Conflict of Interest Disclosures: Dr Coleman is part of the advisory council for ","JAMA network open","smart_phone"
"Early childhood maltreatment experience and later sexual behavior in Brazilian adults undergoing treatment for substance dependence.",30540023,2019,"May-Jun","10.1590/1516-4446-2017-0020 [doi]","OBJECTIVE: To investigate the prevalence of early childhood maltreatment and ","Diehl, Alessandra; Clemente, Jales; Pillon, Sandra C; Santana, Paulo R H; da Silva, Claudio J; Mari, Jair de J","Departamento de Psiquiatria,Universidade Federal de Sao Paulo (UNIFESP), Sao ; Departamento de Psiquiatria,Universidade Federal de Sao Paulo (UNIFESP), Sao ; Departamento de Enfermagem Psiquiatrica e Ciencias Humanas, Escola de Enfermagem ; Instituto Bairral, Itapira, SP, Brazil.; Departamento de Psiquiatria,Universidade Federal de Sao Paulo (UNIFESP), Sao ; Departamento de Psiquiatria,Universidade Federal de Sao Paulo (UNIFESP), Sao ","eng","Journal Article","Braz J Psychiatry","The authors report no conflicts of interest.","Revista brasileira de psiquiatria (Sao Paulo, Brazil : 1999)","smart_phone"
"Typology of patients with behavioral addictions or eating disorders during a one-year period of care: Exploring similarities of trajectory using growth mixture modeling coupled with latent class analysis.",30427931,2018,NA,"10.1371/journal.pone.0207398 [doi]; e0207398","OBJECTIVES: Addictions are not restricted to substance-use disorders, and it is ","Montourcy, Marion; Hardouin, Jean-Benoit; Caillon, Julie; Leboucher, Juliette; Rousselet, Morgane; Grall-Bronnec, Marie; Challet-Bouju, Gaelle","Universite de Nantes, Universite de Tours, UMR INSERM 1246 SHERE, Nantes, France.; CHU Nantes, Addictology and Psychiatry Department, Nantes, France.; Universite de Nantes, Universite de Tours, UMR INSERM 1246 SHERE, Nantes, France.; Universite de Nantes, Universite de Tours, UMR INSERM 1246 SHERE, Nantes, France.; CHU Nantes, Addictology and Psychiatry Department, Nantes, France.; CHU Nantes, Addictology and Psychiatry Department, Nantes, France.; Universite de Nantes, Universite de Tours, UMR INSERM 1246 SHERE, Nantes, France.; CHU Nantes, Addictology and Psychiatry Department, Nantes, France.; Universite de Nantes, Universite de Tours, UMR INSERM 1246 SHERE, Nantes, France.; CHU Nantes, Addictology and Psychiatry Department, Nantes, France.; Universite de Nantes, Universite de Tours, UMR INSERM 1246 SHERE, Nantes, France.; CHU Nantes, Addictology and Psychiatry Department, Nantes, France.","eng","Clinical Trial; Journal Article; Research Support, Non-U.S. Gov't","PLoS One","The authors of this manuscript have read the journal's policy and have the ","PloS one","smart_phone"
"The Contribution of Sex, Personality Traits, Age of Onset and Disorder Duration to Behavioral Addictions.",30386263,2018,NA,"10.3389/fpsyt.2018.00497 [doi]; 497","Background and aims: Increases in the prevalence of behavioral addictions ","Valero-Solis, Susana; Granero, Roser; Fernandez-Aranda, Fernando; Steward, Trevor; Mestre-Bach, Gemma; Mallorqui-Bague, Nuria; Martin-Romera, Virginia; Aymami, Neus; Gomez-Pena, Monica; Del Pino-Gutierrez, Amparo; Bano, Marta; Moragas, Laura; Menchon, Jose M; Jimenez-Murcia, Susana","Departament de Psicologia Clinica i de la Salut, Autonomous University of ; Ciber Fisiopatologia Obesidad y Nutricion (CIBERObn), Instituto de Salud Carlos ; Departament de Psicobiologia i Metodologia, Autonomous University of Barcelona, ; Ciber Fisiopatologia Obesidad y Nutricion (CIBERObn), Instituto de Salud Carlos ; Pathological Gambling Unit, Department of Psychiatry, Bellvitge University ; Department of Clinical Sciences, Faculty of Medicine, University of Barcelona, ; Ciber Fisiopatologia Obesidad y Nutricion (CIBERObn), Instituto de Salud Carlos ; Pathological Gambling Unit, Department of Psychiatry, Bellvitge University ; Ciber Fisiopatologia Obesidad y Nutricion (CIBERObn), Instituto de Salud Carlos ; Pathological Gambling Unit, Department of Psychiatry, Bellvitge University ; Ciber Fisiopatologia Obesidad y Nutricion (CIBERObn), Instituto de Salud Carlos ; Pathological Gambling Unit, Department of Psychiatry, Bellvitge University ; Departamento de Educacion y Psicologia, Centro Universitario Cardenal Cisneros, ; Pathological Gambling Unit, Department of Psychiatry, Bellvitge University ; Pathological Gambling Unit, Department of Psychiatry, Bellvitge University ; Nursing Department of Public Health, Maternal and Child Health, University of ; Pathological Gambling Unit, Department of Psychiatry, Bellvitge University ; Pathological Gambling Unit, Department of Psychiatry, Bellvitge University ; Pathological Gambling Unit, Department of Psychiatry, Bellvitge University ; Department of Clinical Sciences, Faculty of Medicine, University of Barcelona, ; CIBER Salud Mental (CIBERSAM), Instituto de Salud Carlos III, Madrid, Spain.; Ciber Fisiopatologia Obesidad y Nutricion (CIBERObn), Instituto de Salud Carlos ; Pathological Gambling Unit, Department of Psychiatry, Bellvitge University ; Department of Clinical Sciences, Faculty of Medicine, University of Barcelona, ","eng","Journal Article","Front Psychiatry",NA,"Frontiers in psychiatry","smart_phone"
"The contribution of personality factors and gender to ratings of sex addiction among men and women who use the Internet for sex purpose.",30378460,2018,"Dec","10.1556/2006.7.2018.101 [doi]","BACKGROUND AND AIMS: Sex addiction is characterized by excessive sexual activity ","Shimoni, Lee; Dayan, Moria; Cohen, Koby; Weinstein, Aviv","1 Department of Behavioral Sciences and Integrative Brain and Cognition Center, ; 1 Department of Behavioral Sciences and Integrative Brain and Cognition Center, ; 1 Department of Behavioral Sciences and Integrative Brain and Cognition Center, ; 1 Department of Behavioral Sciences and Integrative Brain and Cognition Center, ","eng","Journal Article","J Behav Addict",NA,"Journal of behavioral addictions","smart_phone"
"Spanish validation of the Sexual Addiction Screening Test.",30273048,2018,"Sep","10.1556/2006.7.2018.57 [doi]","BACKGROUND AND AIMS: Sexual addiction is a pathological behavior characterized by ","Castro-Calvo, Jesus; Ballester-Arnal, Rafael; Billieux, Joel; Gil-Julia, Beatriz; Gil-Llario, Maria Dolores","1 Salusex-Unisexsida, Departamento de Psicologia Basica, Clinica y Psicobiologia, ; 2 Addictive and Compulsive Behaviours Lab, Institute for Health and Behaviour, ; 1 Salusex-Unisexsida, Departamento de Psicologia Basica, Clinica y Psicobiologia, ; 2 Addictive and Compulsive Behaviours Lab, Institute for Health and Behaviour, ; 3 Departamento de Personalidad, Evaluacion y Tratamientos Psicologicos, ; 4 Departamento de Psicologia Evolutiva y de la Educacion, Universitat de Valencia ","eng","Journal Article; Validation Study","J Behav Addict",NA,"Journal of behavioral addictions","smart_phone"
