"PMID","Year","Month","Title","DOI","Abstract","Full_Author_Name","Author_Address","Language","Publication_Type","Journal_name_short","Conflict_of_Interest_Statement","Journal_Title"
"36445890",2022,NA,"Translation and psychometric evaluation of Smartphone Addiction Scale-Short ","10.1371/journal.pone.0278092 [doi]; e0278092","BACKGROUND: Smartphone addiction is very prevalent among college students, ","Zhao, Hao; Rafik-Galea, Shameem; Fitriana, Mimi; Song, Tian-Jiao","School of Education, Shandong Women's University, Jinan, Shandong, China.; Faculty of Education, Languages & Psychology, SEGI University, Kuala Lumpur, ; Faculty of Education, Languages & Psychology, SEGI University, Kuala Lumpur, ; Faculty of Arts and Science, International University of Malaya-Wales, Kuala ; School of Education, Shandong Women's University, Jinan, Shandong, China.; Faculty of Education, Languages & Psychology, SEGI University, Kuala Lumpur, ","eng","Journal Article","PLoS One","The authors have declared that no competing interests exist.","PloS one"
"36445195",2023,"Summer","Prevalence of Phantom Vibrations and Ringing Syndrome, and its Association with ","10.1080/00332747.2022.2143143 [doi]","INTRODUCTION: Phantom vibration syndrome (PVS) and phantom ringing syndrome (PRS) ","Ramasubramani, Premkumar; Vengadessin, Nivetha; Saya, Ganesh Kumar","Department of Preventive and Social Medicine, Jawaharlal Institute of ; Jawaharlal Institute of Postgraduate Medical Education and Research, Puducherry, ; Department of Preventive and Social Medicine, Jawaharlal Institute of ","eng","Journal Article","Psychiatry",NA,"Psychiatry"
"36438316",2022,NA,"We can't afford the candy! The influence of parenting by lying about money on ","10.3389/fpsyg.2022.1021355 [doi]; 1021355","BACKGROUND: Extant research has indicated that parenting practice, such as harsh ","Wei, Hua; Lu, Lijun; Liu, Meiting","Normal College, Qingdao University, Qingdao, China.; School of Educational Science, Xinyang Normal University, Xinyang, China.; Department of Social Research, University of Turku, Turku, Finland.","eng","Journal Article","Front Psychol","The authors declare that the research was conducted in the absence of any ","Frontiers in psychology"
"36435748",2022,"Nov","Smartphone addiction in children: patterns of use and musculoskeletal discomfort ","10.1186/s12887-022-03748-7 [doi]; 681","BACKGROUND: Smartphone use has increased significantly, especially during the ","Mokhtarinia, Hamid Reza; Torkamani, Maryam Heydari; Farmani, Ozra; Biglarian, Akbar; Gabel, Charles Philip","Department of Ergonomics, University of Social Welfare and Rehabilitation ; Department of Ergonomics, University of Social Welfare and Rehabilitation ; Iran Welfare Organization, PhD of Social Work, Tehran, Iran.; Department of Biostatistics and Epidemiology, Social Determinants of Health ; Access Physiotherapy, Coolum Beach, Sunshine Coast, Queensland (QLD), Australia.","eng","Journal Article; Research Support, Non-U.S. Gov't","BMC Pediatr","All authors declare that they have no conflicts of interest.","BMC pediatrics"
"36430074",2022,"Nov","Prospective Association between Smartphone Addiction and Perceived Stress and ","10.3390/ijerph192215355 [doi]; 15355","Smartphone addiction (SPA) is prevalent in college students and harms their ","He, Jiankang; Yang, Xue; Du, Mingxuan; Zhao, Chengjia; Wang, Xin; Zhang, Guohua; Peng, Honglei","Department of Psychology, School of Mental Health, Wenzhou Medical University, ; Center for Health Behaviours Research, JC School of Public Health and Primary ; Department of Psychology, School of Mental Health, Wenzhou Medical University, ; School of Education, Renmin University of China, Beijing 100872, China.; Center for Health Behaviours Research, JC School of Public Health and Primary ; Department of Psychology, School of Mental Health, Wenzhou Medical University, ; The Affiliated Kangning Hospital, Wenzhou Medical University, Wenzhou 325035, ; The Audit Office, Wenzhou Medical University, Wenzhou 325035, China.; School of Public Health and Management, Wenzhou Medical University, Wenzhou ","eng","Journal Article; Research Support, Non-U.S. Gov't","Int J Environ Res Public Health","The authors declare no conflict of interest.","International journal of environmental research and public health"
"36429611",2022,"Nov","Relationship between Helicopter Parenting and Chinese Elementary School Child ","10.3390/ijerph192214892 [doi]; 14892","BACKGROUND: The family environment is essential for elementary school children's ","Zhang, Ronghua; Zhang, Huanrong; Guo, Xiaofeng; Wang, Jiali; Zhao, Zhongxiang; Feng, Lean","School of Psychology, Northwest Normal University, Lanzhou 730071, China.; School of Psychology, Northwest Normal University, Lanzhou 730071, China.; School of Psychology, Northwest Normal University, Lanzhou 730071, China.; Lanzhou Qilihe Elementary School, Lanzhou 730050, China.; School of Psychology, Northwest Normal University, Lanzhou 730071, China.; Gansu Academy of Social Science, Lanzhou 730070, China.","eng","Journal Article; Research Support, Non-U.S. Gov't","Int J Environ Res Public Health","The authors declare no conflict of interest.","International journal of environmental research and public health"
"36429603",2022,"Nov","Revealing the Intellectual Structure and Evolution of Digital Addiction Research: ","10.3390/ijerph192214883 [doi]; 14883","The current study uses ""digital addiction"" as an umbrella term to refer to ","Karakose, Turgut; Tulubas, Tijen; Papadakis, Stamatios","Faculty of Education, Kutahya Dumlupinar University, 43100 Kutahya, Turkey.; Faculty of Education, Kutahya Dumlupinar University, 43100 Kutahya, Turkey.; Department of Education, University of Crete, 74100 Rethymno, Greece.","eng","Journal Article","Int J Environ Res Public Health","The authors declare no conflict of interest.","International journal of environmental research and public health"
"36425744",2022,"Jul","The Relationship Between Chronotype and Impulsivity, Attention-Deficit Disorder, ","10.5152/alphapsychiatry.2022.21656 [doi]","BACKGROUND: The aim of our study is to investigate the relationship between ","Yilbas, Baris; Gunel Karadeniz, Pinar","Department of Psychiatry, Sanko University School of Medicine, Gaziantep, Turkey.; Department of Biostatistics, Sanko University School of Medicine, Gaziantep, ","eng","Journal Article","Alpha Psychiatry",NA,"Alpha psychiatry"
"36420682",2022,"Nov","Wellbeing and Problematic Smartphone Use: Serial Mediation of Mindfulness and ","10.1177/00332941221141311 [doi]","The relationship between wellbeing and Problematic Smartphone Use (PSU) has been ","Uniyal, Ritika; Shahnawaz, Mohammad Ghazi","Department of Psychology, 28849Jamia Millia Islamia, New Delhi, India.; Department of Psychology, 28849Jamia Millia Islamia, New Delhi, India.","eng","Journal Article","Psychol Rep",NA,"Psychological reports"
"36420390",2022,NA,"The associations between smartphone addiction and self-esteem, self-control, and ","10.3389/fpsyg.2022.1029323 [doi]; 1029323","BACKGROUND: Smartphone addiction has become a social problem that affects the ","Ding, Yueming; Wan, Xiao; Lu, Guangli; Huang, Haitao; Liang, Yipei; Yu, Jingfen; Chen, Chaoran","Institute of Nursing and Health, School of Nursing and Health, Henan University, ; Institute of Nursing and Health, School of Nursing and Health, Henan University, ; Institute of Business Administration, School of Business, Henan University, ; Institute of Nursing and Health, School of Nursing and Health, Henan University, ; Institute of Business Administration, School of Business, Henan University, ; Institute of Nursing and Health, School of Nursing and Health, Henan University, ; Institute of Nursing and Health, School of Nursing and Health, Henan University, ","eng","Systematic Review","Front Psychol","The authors declare that the research was conducted in the absence of any ","Frontiers in psychology"
"36411542",2023,"Jun","The association between academic achievement, psychological distress, and ","10.1080/13548506.2022.2148697 [doi]","This study investigates the relationship between academic achievement, ","Ou-Yang, Qin; Liu, Qiao; Song, Peng-Yu; Wang, Jian-Wen; Yang, Shikun","Department of Nephrology, the Third Xiangya Hospital, Central South University, ; Xiangya medical school, Central South University, Changsha, China.; Xiangya medical school, Central South University, Changsha, China.; Department of Nephrology, the Third Xiangya Hospital, Central South University, ; Department of Nephrology, the Third Xiangya Hospital, Central South University, ","eng","Journal Article; Research Support, Non-U.S. Gov't","Psychol Health Med",NA,"Psychology, health & medicine"
"36395742",2022,"Nov","The interconnections among the intensity of social network use, anxiety, ","S0001-6918(22)00311-0 [pii]; 10.1016/j.actpsy.2022.103796 [doi]","To explore the mediation role of smartphone addiction on the relationship between ","Yue, Yuan; Aibao, Zhou; TingHao, Tang","College of Psychology, Northwest Normal University, Lanzhou, China. Electronic ; College of Psychology, Northwest Normal University, Lanzhou, China. Electronic ; College of Psychology, Northwest Normal University, Lanzhou, China.","eng","Journal Article","Acta Psychol (Amst)","Conflict of interest We declare that we have no financial and personal ","Acta psychologica"
"36395335",2022,NA,"The hidden cost of a smartphone: The effects of smartphone notifications on ","10.1371/journal.pone.0277220 [doi]; e0277220","Since their release in 2007, smartphones and their use have seemingly become a ","Upshaw, Joshua D; Stevens, Carl E Jr; Ganis, Giorgio; Zabelina, Darya L","Department of Psychological Science, University of Arkansas, Fayetteville, ; Department of Psychological Science, University of Arkansas, Fayetteville, ; School of Psychology and Brain Research and Imaging Centre (BRIC), Plymouth ; Department of Psychological Science, University of Arkansas, Fayetteville, ","eng","Journal Article","PLoS One","The authors have declared that no competing interests exist.","PloS one"
"36389545",2022,NA,"Effect of smartphone use before bedtime on smartphone addiction behaviors among ","10.3389/fpsyg.2022.1023245 [doi]; 1023245","Smartphone addiction behaviors are becoming more and more common with the rapid ","Li, Linghui; Wang, Lei; Wang, Xinghua","School of Mathematics and Statistics, Qingdao University, Qingdao, China.; School of Mathematics and Statistics, Qingdao University, Qingdao, China.; Normal College, Qingdao University, Qingdao, China.","eng","Journal Article","Front Psychol","The authors declare that the research was conducted in the absence of any ","Frontiers in psychology"
"36386779",2022,NA,"Prevalence and correlates of sleep quality in the Chinese college students with ","10.3389/fnbeh.2022.1037103 [doi]; 1037103","Background: Migraineurs are often plagued by sleep disorders. The university ","Zhao, Jiayu; Cen, Yu; Yang, Jiaming; Liu, Chang; Li, Yajie; Ren, Zhen; Xiao, Yun; He, JinLong; Luo, Jing; Zhong, Yunling; Luo, Wenxiu; Wu, Jing; Luo, Jiaming","Department of Neurology, Affiliated Hospital of North Sichuan Medical College, ; School of Psychiatry, North Sichuan Medical College, Nanchong, China.; Department of Neurology, Affiliated Hospital of North Sichuan Medical College, ; School of Psychiatry, North Sichuan Medical College, Nanchong, China.; School of Psychiatry, North Sichuan Medical College, Nanchong, China.; School of Psychiatry, North Sichuan Medical College, Nanchong, China.; School of Psychiatry, North Sichuan Medical College, Nanchong, China.; School of Psychiatry, North Sichuan Medical College, Nanchong, China.; School of Psychiatry, North Sichuan Medical College, Nanchong, China.; School of Psychiatry, North Sichuan Medical College, Nanchong, China.; Mental Health Center, Affiliated Hospital of North Sichuan Medical College, ; Mental Health Center, Southwest Petroleum University, Nanchong, China.; School of Psychiatry, North Sichuan Medical College, Nanchong, China.; Mental Health Center, Affiliated Hospital of North Sichuan Medical College, ","eng","Journal Article","Front Behav Neurosci","The authors declare that the research was conducted in the absence of any ","Frontiers in behavioral neuroscience"
"36384567",2022,"Nov","Exploring the connection between parental bonding and smartphone addiction in ","10.1186/s12888-022-04355-7 [doi]; 712","BACKGROUND: Smartphone addiction bodes adverse consequences, affecting different ","Xin, Chunyu; Ding, Ning; Jiang, Nan; Li, Honghe; Wen, Deliang","Institute for International Health Professions Education and Research, China ; Institute for International Health Professions Education and Research, China ; Institute for International Health Professions Education and Research, China ; Institute for International Health Professions Education and Research, China ; Institute for International Health Professions Education and Research, China ","eng","Journal Article; Research Support, Non-U.S. Gov't","BMC Psychiatry","The authors declare that they have no competing interests.","BMC psychiatry"
